DATE;TICKER;VALUE;VALUE_D-1;TYPOLOGY;LABEL;ENTITIES;VARV;VARP;DERNIERE_DATE;W_L;DATE_MAJ
2021-08-19;JPYGBP=X;0,006604;0,006624;CURRENCIES;JPY/GBP;GLOBAL;-2,0000000000000052e-05;-0,0030193236714975927;0;0,0;2021/10/06 22:00:01
2021-08-20;JPYGBP=X;0,006664;0,006604;CURRENCIES;JPY/GBP;GLOBAL;6,000000000000016e-05;0,009085402786190211;0;1,0;2021/10/06 22:00:01
2021-08-23;JPYGBP=X;0,006661;0,006664;CURRENCIES;JPY/GBP;GLOBAL;-2,999999999999531e-06;-0,00045018007202874116;0;0,0;2021/10/06 22:00:01
2021-08-24;JPYGBP=X;0,006625;0,006661;CURRENCIES;JPY/GBP;GLOBAL;-3,600000000000044e-05;-0,005404593904819162;0;0,0;2021/10/06 22:00:01
2021-08-25;JPYGBP=X;0,00662;0,006625;CURRENCIES;JPY/GBP;GLOBAL;-4,999999999999796e-06;-0,0007547169811320448;0;0,0;2021/10/06 22:00:01
2021-08-26;JPYGBP=X;0,006587;0,00662;CURRENCIES;JPY/GBP;GLOBAL;-3,300000000000004e-05;-0,004984894259818738;0;0,0;2021/10/06 22:00:01
2021-08-27;JPYGBP=X;0,006612;0,006587;CURRENCIES;JPY/GBP;GLOBAL;2,499999999999985e-05;0,00379535448610898;0;1,0;2021/10/06 22:00:01
2021-08-30;JPYGBP=X;0,006594;0,006612;CURRENCIES;JPY/GBP;GLOBAL;-1,7999999999999787e-05;-0,0027223230490017827;0;0,0;2021/10/06 22:00:01
2021-08-31;JPYGBP=X;0,00659;0,006594;CURRENCIES;JPY/GBP;GLOBAL;-3,9999999999996635e-06;-0,0006066120715801734;0;0,0;2021/10/06 22:00:01
2021-09-01;JPYGBP=X;0,006587;0,00659;CURRENCIES;JPY/GBP;GLOBAL;-3,000000000000398e-06;-0,0004552352048559026;0;0,0;2021/10/06 22:00:01
2021-09-02;JPYGBP=X;0,006576;0,006587;CURRENCIES;JPY/GBP;GLOBAL;-1,0999999999999725e-05;-0,0016699559738879194;0;0,0;2021/10/06 22:00:01
2021-09-03;JPYGBP=X;0,006554;0,006576;CURRENCIES;JPY/GBP;GLOBAL;-2,2000000000000318e-05;-0,0033454987834550362;0;0,0;2021/10/06 22:00:01
2021-09-06;JPYGBP=X;0,006553;0,006554;CURRENCIES;JPY/GBP;GLOBAL;-1,0000000000001327e-06;-0,0001525785779676736;0;0,0;2021/10/06 22:00:01
2021-09-07;JPYGBP=X;0,00656;0,006553;CURRENCIES;JPY/GBP;GLOBAL;7,000000000000062e-06;0,0010682130321990023;0;1,0;2021/10/06 22:00:01
2021-09-08;JPYGBP=X;0,006561;0,00656;CURRENCIES;JPY/GBP;GLOBAL;1,0000000000001327e-06;0,00015243902439026415;0;1,0;2021/10/06 22:00:01
2021-09-09;JPYGBP=X;0,00657;0,006561;CURRENCIES;JPY/GBP;GLOBAL;9,000000000000327e-06;0,001371742112482903;0;1,0;2021/10/06 22:00:01
2021-09-10;JPYGBP=X;0,006562;0,00657;CURRENCIES;JPY/GBP;GLOBAL;-8,000000000000194e-06;-0,0012176560121765897;0;0,0;2021/10/06 22:00:01
2021-09-13;JPYGBP=X;0,006553;0,006562;CURRENCIES;JPY/GBP;GLOBAL;-9,000000000000327e-06;-0,0013715330691862735;0;0,0;2021/10/06 22:00:01
2021-09-14;JPYGBP=X;0,00655;0,006553;CURRENCIES;JPY/GBP;GLOBAL;-2,999999999999531e-06;-0,0004578055852280682;0;0,0;2021/10/06 22:00:01
2021-09-15;JPYGBP=X;0,006581;0,00655;CURRENCIES;JPY/GBP;GLOBAL;3,099999999999978e-05;0,0047328244274808815;0;1,0;2021/10/06 22:00:01
2021-09-16;JPYGBP=X;0,006583;0,006581;CURRENCIES;JPY/GBP;GLOBAL;2,0000000000002655e-06;0,00030390518158338633;0;1,0;2021/10/06 22:00:01
2021-09-17;JPYGBP=X;0,006586;0,006583;CURRENCIES;JPY/GBP;GLOBAL;2,999999999999531e-06;0,0004557192769253427;0;1,0;2021/10/06 22:00:01
2021-09-20;JPYGBP=X;0,006603;0,006586;CURRENCIES;JPY/GBP;GLOBAL;1,700000000000052e-05;0,002581232918311649;0;1,0;2021/10/06 22:00:01
2021-09-21;JPYGBP=X;0,006666;0,006603;CURRENCIES;JPY/GBP;GLOBAL;6,299999999999969e-05;0,009541117673784596;0;1,0;2021/10/06 22:00:01
2021-09-22;JPYGBP=X;0,006688;0,006666;CURRENCIES;JPY/GBP;GLOBAL;2,2000000000000318e-05;0,003300330033003348;0;1,0;2021/10/06 22:00:01
2021-09-23;JPYGBP=X;0,006667;0,006688;CURRENCIES;JPY/GBP;GLOBAL;-2,1000000000000185e-05;-0,0031399521531100755;0;0,0;2021/10/06 22:00:01
2021-09-24;JPYGBP=X;0,006586;0,006667;CURRENCIES;JPY/GBP;GLOBAL;-8,100000000000034e-05;-0,012149392530373532;0;0,0;2021/10/06 22:00:01
2021-09-27;JPYGBP=X;0,006585;0,006586;CURRENCIES;JPY/GBP;GLOBAL;-1,0000000000001327e-06;-0,00015183723048893603;0;0,0;2021/10/06 22:00:01
2021-09-28;JPYGBP=X;0,006557;0,006585;CURRENCIES;JPY/GBP;GLOBAL;-2,799999999999938e-05;-0,004252088078967256;0;0,0;2021/10/06 22:00:01
2021-09-29;JPYGBP=X;0,006601;0,006557;CURRENCIES;JPY/GBP;GLOBAL;4,399999999999977e-05;0,006710385847186177;0;1,0;2021/10/06 22:00:01
2021-09-30;JPYGBP=X;0,006633;0,006601;CURRENCIES;JPY/GBP;GLOBAL;3,199999999999991e-05;0,004847750340857432;0;1,0;2021/10/06 22:00:01
2021-10-01;JPYGBP=X;0,006641;0,006633;CURRENCIES;JPY/GBP;GLOBAL;8,000000000000194e-06;0,0012060907583295937;0;1,0;2021/10/06 22:00:01
2021-10-04;JPYGBP=X;0,006622;0,006641;CURRENCIES;JPY/GBP;GLOBAL;-1,899999999999992e-05;-0,0028610149073934527;0;0,0;2021/10/06 22:00:01
2021-10-05;JPYGBP=X;0,006603;0,006622;CURRENCIES;JPY/GBP;GLOBAL;-1,899999999999992e-05;-0,0028692237994563455;0;0,0;2021/10/06 22:00:01
2021-10-06;JPYGBP=X;0,006602;0,006603;CURRENCIES;JPY/GBP;GLOBAL;-1,0000000000001327e-06;-0,000151446312282316;0;0,0;2021/10/06 22:00:01
2019-12-31;JPYEUR=X;0,008196;;CURRENCIES;JPY/EUR;GLOBAL;;;0;;2021/10/06 22:00:01
2020-01-01;JPYEUR=X;0,008197;0,008196;CURRENCIES;JPY/EUR;GLOBAL;9,999999999992654e-07;0,00012201073694476151;0;1,0;2021/10/06 22:00:01
2020-01-02;JPYEUR=X;0,008195;0,008197;CURRENCIES;JPY/EUR;GLOBAL;-2,0000000000002655e-06;-0,00024399170428208682;0;0,0;2021/10/06 22:00:01
2020-01-03;JPYEUR=X;0,008243;0,008195;CURRENCIES;JPY/EUR;GLOBAL;4,800000000000117e-05;0,0058572300183039865;0;1,0;2021/10/06 22:00:01
2020-01-06;JPYEUR=X;0,008298;0,008243;CURRENCIES;JPY/EUR;GLOBAL;5,4999999999999494e-05;0,006672328035909195;0;1,0;2021/10/06 22:00:01
2020-01-07;JPYEUR=X;0,008239;0,008298;CURRENCIES;JPY/EUR;GLOBAL;-5,9000000000000025e-05;-0,007110147023379131;0;0,0;2021/10/06 22:00:01
2020-01-08;JPYEUR=X;0,008297;0,008239;CURRENCIES;JPY/EUR;GLOBAL;5,800000000000076e-05;0,00703968928268003;0;1,0;2021/10/06 22:00:01
2020-01-09;JPYEUR=X;0,008249;0,008297;CURRENCIES;JPY/EUR;GLOBAL;-4,800000000000117e-05;-0,005785223574786207;0;0,0;2021/10/06 22:00:01
2020-01-10;JPYEUR=X;0,008217;0,008249;CURRENCIES;JPY/EUR;GLOBAL;-3,199999999999904e-05;-0,0038792580918898104;0;0,0;2021/10/06 22:00:01
2020-01-13;JPYEUR=X;0,00821;0,008217;CURRENCIES;JPY/EUR;GLOBAL;-7,000000000000062e-06;-0,0008518924181574859;0;0,0;2021/10/06 22:00:01
2020-01-14;JPYEUR=X;0,008162;0,00821;CURRENCIES;JPY/EUR;GLOBAL;-4,799999999999943e-05;-0,005846528623629651;0;0,0;2021/10/06 22:00:01
2020-01-15;JPYEUR=X;0,008177;0,008162;CURRENCIES;JPY/EUR;GLOBAL;1,4999999999999389e-05;0,001837784856652706;0;1,0;2021/10/06 22:00:01
2020-01-16;JPYEUR=X;0,008158;0,008177;CURRENCIES;JPY/EUR;GLOBAL;-1,899999999999992e-05;-0,002323590558884667;0;0,0;2021/10/06 22:00:01
2020-01-17;JPYEUR=X;0,008146;0,008158;CURRENCIES;JPY/EUR;GLOBAL;-1,1999999999999858e-05;-0,0014709487619514413;0;0,0;2021/10/06 22:00:01
2020-01-20;JPYEUR=X;0,00818;0,008146;CURRENCIES;JPY/EUR;GLOBAL;3,399999999999931e-05;0,004173827645470084;0;1,0;2021/10/06 22:00:01
2020-01-21;JPYEUR=X;0,008176;0,00818;CURRENCIES;JPY/EUR;GLOBAL;-4,000000000000531e-06;-0,0004889975550122898;0;0,0;2021/10/06 22:00:01
2020-01-22;JPYEUR=X;0,008205;0,008176;CURRENCIES;JPY/EUR;GLOBAL;2,9000000000001247e-05;0,0035469667318983916;0;1,0;2021/10/06 22:00:01
2020-01-23;JPYEUR=X;0,00821;0,008205;CURRENCIES;JPY/EUR;GLOBAL;4,999999999999796e-06;0,0006093845216331256;0;1,0;2021/10/06 22:00:01
2020-01-24;JPYEUR=X;0,008252;0,00821;CURRENCIES;JPY/EUR;GLOBAL;4,200000000000037e-05;0,00511571254567605;0;1,0;2021/10/06 22:00:01
2020-01-27;JPYEUR=X;0,008336;0,008252;CURRENCIES;JPY/EUR;GLOBAL;8,3999999999999e-05;0,010179350460494304;0;1,0;2021/10/06 22:00:01
2020-01-28;JPYEUR=X;0,008327;0,008336;CURRENCIES;JPY/EUR;GLOBAL;-9,000000000000327e-06;-0,0010796545105566612;0;0,0;2021/10/06 22:00:01
2020-01-29;JPYEUR=X;0,008311;0,008327;CURRENCIES;JPY/EUR;GLOBAL;-1,5999999999998654e-05;-0,0019214603098353135;0;0,0;2021/10/06 22:00:01
2020-01-30;JPYEUR=X;0,008327;0,008311;CURRENCIES;JPY/EUR;GLOBAL;1,5999999999998654e-05;0,0019251594272649082;0;1,0;2021/10/06 22:00:01
2020-01-31;JPYEUR=X;0,008325;0,008327;CURRENCIES;JPY/EUR;GLOBAL;-1,9999999999985307e-06;-0,00024018253872925795;0;0,0;2021/10/06 22:00:01
2020-02-03;JPYEUR=X;0,00832;0,008325;CURRENCIES;JPY/EUR;GLOBAL;-5,000000000001531e-06;-0,0006006006006007845;0;0,0;2021/10/06 22:00:01
2020-02-04;JPYEUR=X;0,00832;0,00832;CURRENCIES;JPY/EUR;GLOBAL;0,0;0,0;0;0,0;2021/10/06 22:00:01
2020-02-05;JPYEUR=X;0,008268;0,00832;CURRENCIES;JPY/EUR;GLOBAL;-5,199999999999996e-05;-0,006249999999999996;0;0,0;2021/10/06 22:00:01
2020-02-06;JPYEUR=X;0,008275;0,008268;CURRENCIES;JPY/EUR;GLOBAL;7,000000000000062e-06;0,0008466376390904768;0;1,0;2021/10/06 22:00:01
2020-02-07;JPYEUR=X;0,008278;0,008275;CURRENCIES;JPY/EUR;GLOBAL;3,0000000000012655e-06;0,00036253776435060615;0;1,0;2021/10/06 22:00:01
2020-02-10;JPYEUR=X;0,008331;0,008278;CURRENCIES;JPY/EUR;GLOBAL;5,299999999999923e-05;0,006402512684223149;0;1,0;2021/10/06 22:00:01
2020-02-11;JPYEUR=X;0,008347;0,008331;CURRENCIES;JPY/EUR;GLOBAL;1,600000000000039e-05;0,0019205377505702064;0;1,0;2021/10/06 22:00:01
2020-02-12;JPYEUR=X;0,008334;0,008347;CURRENCIES;JPY/EUR;GLOBAL;-1,3000000000000858e-05;-0,0015574457889062966;0;0,0;2021/10/06 22:00:01
2020-02-13;JPYEUR=X;0,008367;0,008334;CURRENCIES;JPY/EUR;GLOBAL;3,300000000000004e-05;0,003959683225341978;0;1,0;2021/10/06 22:00:01
2020-02-14;JPYEUR=X;0,008399;0,008367;CURRENCIES;JPY/EUR;GLOBAL;3,200000000000078e-05;0,003824548822756159;0;1,0;2021/10/06 22:00:01
2020-02-17;JPYEUR=X;0,008401;0,008399;CURRENCIES;JPY/EUR;GLOBAL;2,0000000000002655e-06;0,0002381235861412389;0;1,0;2021/10/06 22:00:01
2020-02-18;JPYEUR=X;0,008398;0,008401;CURRENCIES;JPY/EUR;GLOBAL;-3,0000000000012655e-06;-0,000357100345197151;0;0,0;2021/10/06 22:00:01
2020-02-19;JPYEUR=X;0,008423;0,008398;CURRENCIES;JPY/EUR;GLOBAL;2,5000000000000716e-05;0,002976899261729069;0;1,0;2021/10/06 22:00:01
2020-02-20;JPYEUR=X;0,008315;0,008423;CURRENCIES;JPY/EUR;GLOBAL;-0,00010800000000000046;-0,012822034904428405;0;0,0;2021/10/06 22:00:01
2020-02-21;JPYEUR=X;0,008276;0,008315;CURRENCIES;JPY/EUR;GLOBAL;-3,8999999999999105e-05;-0,004690318701142406;0;0,0;2021/10/06 22:00:01
2020-02-24;JPYEUR=X;0,008271;0,008276;CURRENCIES;JPY/EUR;GLOBAL;-4,999999999999796e-06;-0,0006041565973900189;0;0,0;2021/10/06 22:00:01
2020-02-25;JPYEUR=X;0,008312;0,008271;CURRENCIES;JPY/EUR;GLOBAL;4,099999999999937e-05;0,004957078950550038;0;1,0;2021/10/06 22:00:01
2020-02-26;JPYEUR=X;0,008331;0,008312;CURRENCIES;JPY/EUR;GLOBAL;1,899999999999992e-05;0,0022858517805582194;0;1,0;2021/10/06 22:00:01
2020-02-27;JPYEUR=X;0,00832;0,008331;CURRENCIES;JPY/EUR;GLOBAL;-1,1000000000000593e-05;-0,0013203697035170559;0;0,0;2021/10/06 22:00:01
2020-02-28;JPYEUR=X;0,008288;0,00832;CURRENCIES;JPY/EUR;GLOBAL;-3,199999999999904e-05;-0,0038461538461537314;0;0,0;2021/10/06 22:00:01
2020-03-02;JPYEUR=X;0,0084;0,008288;CURRENCIES;JPY/EUR;GLOBAL;0,00011199999999999925;0,013513513513513422;0;1,0;2021/10/06 22:00:01
2020-03-03;JPYEUR=X;0,008267;0,0084;CURRENCIES;JPY/EUR;GLOBAL;-0,00013299999999999944;-0,01583333333333327;0;0,0;2021/10/06 22:00:01
2020-03-04;JPYEUR=X;0,008358;0,008267;CURRENCIES;JPY/EUR;GLOBAL;9,10000000000008e-05;0,011007620660457337;0;1,0;2021/10/06 22:00:01
2020-03-05;JPYEUR=X;0,008334;0,008358;CURRENCIES;JPY/EUR;GLOBAL;-2,400000000000145e-05;-0,002871500358937718;0;0,0;2021/10/06 22:00:01
2020-03-06;JPYEUR=X;0,008384;0,008334;CURRENCIES;JPY/EUR;GLOBAL;5,000000000000143e-05;0,0059995200383971;0;1,0;2021/10/06 22:00:01
2020-03-09;JPYEUR=X;0,008444;0,008384;CURRENCIES;JPY/EUR;GLOBAL;5,999999999999929e-05;0,007156488549618235;0;1,0;2021/10/06 22:00:01
2020-03-10;JPYEUR=X;0,008504;0,008444;CURRENCIES;JPY/EUR;GLOBAL;5,999999999999929e-05;0,007105637138796694;0;1,0;2021/10/06 22:00:01
2020-03-11;JPYEUR=X;0,008412;0,008504;CURRENCIES;JPY/EUR;GLOBAL;-9,200000000000007e-05;-0,01081843838193792;0;0,0;2021/10/06 22:00:01
2020-03-12;JPYEUR=X;0,008492;0,008412;CURRENCIES;JPY/EUR;GLOBAL;8,000000000000021e-05;0,009510223490252047;0;1,0;2021/10/06 22:00:01
2020-03-13;JPYEUR=X;0,008546;0,008492;CURRENCIES;JPY/EUR;GLOBAL;5,400000000000023e-05;0,006358926048045247;0;1,0;2021/10/06 22:00:01
2020-03-16;JPYEUR=X;0,008401;0,008546;CURRENCIES;JPY/EUR;GLOBAL;-0,0001449999999999993;-0,016967002106248456;0;0,0;2021/10/06 22:00:01
2020-03-17;JPYEUR=X;0,008436;0,008401;CURRENCIES;JPY/EUR;GLOBAL;3,500000000000031e-05;0,00416617069396504;0;1,0;2021/10/06 22:00:01
2020-03-18;JPYEUR=X;0,008453;0,008436;CURRENCIES;JPY/EUR;GLOBAL;1,6999999999999654e-05;0,0020151730678046056;0;1,0;2021/10/06 22:00:01
2020-03-19;JPYEUR=X;0,008415;0,008453;CURRENCIES;JPY/EUR;GLOBAL;-3,799999999999984e-05;-0,004495445403998561;0;0,0;2021/10/06 22:00:01
2020-03-20;JPYEUR=X;0,00843;0,008415;CURRENCIES;JPY/EUR;GLOBAL;1,4999999999999389e-05;0,0017825311942958274;0;1,0;2021/10/06 22:00:01
2020-03-23;JPYEUR=X;0,008468;0,00843;CURRENCIES;JPY/EUR;GLOBAL;3,799999999999984e-05;0,004507710557532602;0;1,0;2021/10/06 22:00:01
2020-03-24;JPYEUR=X;0,00838;0,008468;CURRENCIES;JPY/EUR;GLOBAL;-8,799999999999954e-05;-0,010392064241851623;0;0,0;2021/10/06 22:00:01
2020-03-25;JPYEUR=X;0,008326;0,00838;CURRENCIES;JPY/EUR;GLOBAL;-5,400000000000023e-05;-0,006443914081145612;0;0,0;2021/10/06 22:00:01
2020-03-26;JPYEUR=X;0,00828;0,008326;CURRENCIES;JPY/EUR;GLOBAL;-4,60000000000009e-05;-0,005524861878453147;0;0,0;2021/10/06 22:00:01
2020-03-27;JPYEUR=X;0,008292;0,00828;CURRENCIES;JPY/EUR;GLOBAL;1,2000000000001593e-05;0,0014492753623190332;0;1,0;2021/10/06 22:00:01
2020-03-30;JPYEUR=X;0,008358;0,008292;CURRENCIES;JPY/EUR;GLOBAL;6,600000000000009e-05;0,007959479015918968;0;1,0;2021/10/06 22:00:01
2020-03-31;JPYEUR=X;0,008388;0,008358;CURRENCIES;JPY/EUR;GLOBAL;2,9999999999998778e-05;0,0035893754486717843;0;1,0;2021/10/06 22:00:01
2020-04-01;JPYEUR=X;0,008431;0,008388;CURRENCIES;JPY/EUR;GLOBAL;4,2999999999999636e-05;0,00512637100619929;0;1,0;2021/10/06 22:00:01
2020-04-02;JPYEUR=X;0,008509;0,008431;CURRENCIES;JPY/EUR;GLOBAL;7,799999999999994e-05;0,009251571581069856;0;1,0;2021/10/06 22:00:01
2020-04-03;JPYEUR=X;0,008533;0,008509;CURRENCIES;JPY/EUR;GLOBAL;2,400000000000145e-05;0,002820542954518916;0;1,0;2021/10/06 22:00:01
2020-04-06;JPYEUR=X;0,008511;0,008533;CURRENCIES;JPY/EUR;GLOBAL;-2,2000000000001185e-05;-0,0025782257119420114;0;0,0;2021/10/06 22:00:01
2020-04-07;JPYEUR=X;0,008483;0,008511;CURRENCIES;JPY/EUR;GLOBAL;-2,8000000000000247e-05;-0,003289860180942339;0;0,0;2021/10/06 22:00:01
2020-04-08;JPYEUR=X;0,008445;0,008483;CURRENCIES;JPY/EUR;GLOBAL;-3,799999999999984e-05;-0,004479547329954007;0;0,0;2021/10/06 22:00:01
2020-04-09;JPYEUR=X;0,008451;0,008445;CURRENCIES;JPY/EUR;GLOBAL;6,000000000000796e-06;0,0007104795737123502;0;1,0;2021/10/06 22:00:01
2020-04-10;JPYEUR=X;0,008427;0,008451;CURRENCIES;JPY/EUR;GLOBAL;-2,3999999999999716e-05;-0,0028399006034788444;0;0,0;2021/10/06 22:00:01
2020-04-13;JPYEUR=X;0,008439;0,008427;CURRENCIES;JPY/EUR;GLOBAL;1,1999999999999858e-05;0,001423994304022767;0;1,0;2021/10/06 22:00:01
2020-04-14;JPYEUR=X;0,008505;0,008439;CURRENCIES;JPY/EUR;GLOBAL;6,600000000000009e-05;0,00782083185211519;0;1,0;2021/10/06 22:00:01
2020-04-15;JPYEUR=X;0,008496;0,008505;CURRENCIES;JPY/EUR;GLOBAL;-9,000000000000327e-06;-0,0010582010582010967;0;0,0;2021/10/06 22:00:01
2020-04-16;JPYEUR=X;0,008518;0,008496;CURRENCIES;JPY/EUR;GLOBAL;2,199999999999945e-05;0,002589453860640237;0;1,0;2021/10/06 22:00:01
2020-04-17;JPYEUR=X;0,008529;0,008518;CURRENCIES;JPY/EUR;GLOBAL;1,1000000000000593e-05;0,0012913829537450803;0;1,0;2021/10/06 22:00:01
2020-04-20;JPYEUR=X;0,008544;0,008529;CURRENCIES;JPY/EUR;GLOBAL;1,4999999999999389e-05;0,001758705592683713;0;1,0;2021/10/06 22:00:01
2020-04-21;JPYEUR=X;0,008547;0,008544;CURRENCIES;JPY/EUR;GLOBAL;3,0000000000012655e-06;0,0003511235955057661;0;1,0;2021/10/06 22:00:01
2020-04-22;JPYEUR=X;0,008548;0,008547;CURRENCIES;JPY/EUR;GLOBAL;9,999999999992654e-07;0,00011700011700003104;0;1,0;2021/10/06 22:00:01
2020-04-23;JPYEUR=X;0,008579;0,008548;CURRENCIES;JPY/EUR;GLOBAL;3,099999999999978e-05;0,0036265793167992253;0;1,0;2021/10/06 22:00:01
2020-04-24;JPYEUR=X;0,008617;0,008579;CURRENCIES;JPY/EUR;GLOBAL;3,799999999999984e-05;0,004429420678400727;0;1,0;2021/10/06 22:00:01
2020-04-27;JPYEUR=X;0,008596;0,008617;CURRENCIES;JPY/EUR;GLOBAL;-2,1000000000000185e-05;-0,0024370430544273167;0;0,0;2021/10/06 22:00:01
2020-04-28;JPYEUR=X;0,008608;0,008596;CURRENCIES;JPY/EUR;GLOBAL;1,1999999999999858e-05;0,001395998138669132;0;1,0;2021/10/06 22:00:01
2020-04-29;JPYEUR=X;0,008644;0,008608;CURRENCIES;JPY/EUR;GLOBAL;3,600000000000131e-05;0,0041821561338291485;0;1,0;2021/10/06 22:00:01
2020-04-30;JPYEUR=X;0,008621;0,008644;CURRENCIES;JPY/EUR;GLOBAL;-2,300000000000045e-05;-0,002660805182785799;0;0,0;2021/10/06 22:00:01
2020-05-01;JPYEUR=X;0,008516;0,008621;CURRENCIES;JPY/EUR;GLOBAL;-0,00010500000000000093;-0,01217956153578482;0;0,0;2021/10/06 22:00:01
2020-05-04;JPYEUR=X;0,008546;0,008516;CURRENCIES;JPY/EUR;GLOBAL;3,0000000000000512e-05;0,0035227806481916996;0;1,0;2021/10/06 22:00:01
2020-05-05;JPYEUR=X;0,008592;0,008546;CURRENCIES;JPY/EUR;GLOBAL;4,60000000000009e-05;0,0053826351509479176;0;1,0;2021/10/06 22:00:01
2020-05-06;JPYEUR=X;0,008663;0,008592;CURRENCIES;JPY/EUR;GLOBAL;7,099999999999988e-05;0,008263500931098683;0;1,0;2021/10/06 22:00:01
2020-05-07;JPYEUR=X;0,008717;0,008663;CURRENCIES;JPY/EUR;GLOBAL;5,400000000000023e-05;0,006233406441186682;0;1,0;2021/10/06 22:00:01
2020-05-08;JPYEUR=X;0,008672;0,008717;CURRENCIES;JPY/EUR;GLOBAL;-4,5000000000001636e-05;-0,005162326488470991;0;0,0;2021/10/06 22:00:01
2020-05-11;JPYEUR=X;0,008626;0,008672;CURRENCIES;JPY/EUR;GLOBAL;-4,5999999999999167e-05;-0,0053044280442803475;0;0,0;2021/10/06 22:00:01
2020-05-12;JPYEUR=X;0,008597;0,008626;CURRENCIES;JPY/EUR;GLOBAL;-2,8999999999999512e-05;-0,0033619290517040937;0;0,0;2021/10/06 22:00:01
2020-05-13;JPYEUR=X;0,008601;0,008597;CURRENCIES;JPY/EUR;GLOBAL;3,999999999998796e-06;0,00046527858555295987;0;1,0;2021/10/06 22:00:01
2020-05-14;JPYEUR=X;0,008638;0,008601;CURRENCIES;JPY/EUR;GLOBAL;3,7000000000000574e-05;0,00430182536914319;0;1,0;2021/10/06 22:00:01
2020-05-15;JPYEUR=X;0,008616;0,008638;CURRENCIES;JPY/EUR;GLOBAL;-2,199999999999945e-05;-0,002546885853206697;0;0,0;2021/10/06 22:00:01
2020-05-18;JPYEUR=X;0,008618;0,008616;CURRENCIES;JPY/EUR;GLOBAL;2,0000000000002655e-06;0,0002321262766945526;0;1,0;2021/10/06 22:00:01
2020-05-19;JPYEUR=X;0,008528;0,008618;CURRENCIES;JPY/EUR;GLOBAL;-8,99999999999998e-05;-0,010443258296588511;0;0,0;2021/10/06 22:00:01
2020-05-20;JPYEUR=X;0,008487;0,008528;CURRENCIES;JPY/EUR;GLOBAL;-4,1000000000001105e-05;-0,004807692307692437;0;0,0;2021/10/06 22:00:01
2020-05-21;JPYEUR=X;0,008461;0,008487;CURRENCIES;JPY/EUR;GLOBAL;-2,599999999999998e-05;-0,0030635088959585226;0;0,0;2021/10/06 22:00:01
2020-05-22;JPYEUR=X;0,008481;0,008461;CURRENCIES;JPY/EUR;GLOBAL;2,000000000000092e-05;0,0023637867864319726;0;1,0;2021/10/06 22:00:01
2020-05-25;JPYEUR=X;0,008506;0,008481;CURRENCIES;JPY/EUR;GLOBAL;2,499999999999898e-05;0,00294776559367987;0;1,0;2021/10/06 22:00:01
2020-05-26;JPYEUR=X;0,008515;0,008506;CURRENCIES;JPY/EUR;GLOBAL;9,000000000000327e-06;0,001058076651775256;0;1,0;2021/10/06 22:00:01
2020-05-27;JPYEUR=X;0,008469;0,008515;CURRENCIES;JPY/EUR;GLOBAL;-4,5999999999999167e-05;-0,005402231356429732;0;0,0;2021/10/06 22:00:01
2020-05-28;JPYEUR=X;0,008421;0,008469;CURRENCIES;JPY/EUR;GLOBAL;-4,800000000000117e-05;-0,005667729365922914;0;0,0;2021/10/06 22:00:01
2020-05-29;JPYEUR=X;0,008381;0,008421;CURRENCIES;JPY/EUR;GLOBAL;-4,0000000000000105e-05;-0,004750029687685561;0;0,0;2021/10/06 22:00:01
2020-06-01;JPYEUR=X;0,008349;0,008381;CURRENCIES;JPY/EUR;GLOBAL;-3,199999999999904e-05;-0,00381816012409009;0;0,0;2021/10/06 22:00:01
2020-06-02;JPYEUR=X;0,008353;0,008349;CURRENCIES;JPY/EUR;GLOBAL;3,999999999998796e-06;0,0004790992933283981;0;1,0;2021/10/06 22:00:01
2020-06-03;JPYEUR=X;0,008213;0,008353;CURRENCIES;JPY/EUR;GLOBAL;-0,0001399999999999995;-0,016760445348976357;0;0,0;2021/10/06 22:00:01
2020-06-04;JPYEUR=X;0,008163;0,008213;CURRENCIES;JPY/EUR;GLOBAL;-4,99999999999997e-05;-0,006087909411907914;0;0,0;2021/10/06 22:00:01
2020-06-05;JPYEUR=X;0,008077;0,008163;CURRENCIES;JPY/EUR;GLOBAL;-8,599999999999927e-05;-0,010535342398627866;0;0,0;2021/10/06 22:00:01
2020-06-08;JPYEUR=X;0,008057;0,008077;CURRENCIES;JPY/EUR;GLOBAL;-2,000000000000092e-05;-0,0024761668936487454;0;0,0;2021/10/06 22:00:01
2020-06-09;JPYEUR=X;0,008159;0,008057;CURRENCIES;JPY/EUR;GLOBAL;0,00010199999999999966;0,012659798932605146;0;1,0;2021/10/06 22:00:01
2020-06-10;JPYEUR=X;0,008186;0,008159;CURRENCIES;JPY/EUR;GLOBAL;2,700000000000098e-05;0,00330922907219034;0;1,0;2021/10/06 22:00:01
2020-06-11;JPYEUR=X;0,008222;0,008186;CURRENCIES;JPY/EUR;GLOBAL;3,5999999999999574e-05;0,00439775225995597;0;1,0;2021/10/06 22:00:01
2020-06-12;JPYEUR=X;0,008293;0,008222;CURRENCIES;JPY/EUR;GLOBAL;7,099999999999988e-05;0,008635368523473594;0;1,0;2021/10/06 22:00:01
2020-06-15;JPYEUR=X;0,008278;0,008293;CURRENCIES;JPY/EUR;GLOBAL;-1,4999999999999389e-05;-0,0018087543711563232;0;0,0;2021/10/06 22:00:01
